Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
4 Nephi 1:12	10	performances	performances	performances	performances	performances	performances	performances	performances
4 Nephi 1:12	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	11	and	and	and	and	and	and	and	and
4 Nephi 1:12	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	12	ordinances	ordinances	ordinances	ordinances	ordinances	ordinances	ordinances	ordinances
4 Nephi 1:12	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	13	of	of	of	of	of	of	of	of
4 Nephi 1:12	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	14	the	the	the	the	the	the	the	the
4 Nephi 1:12	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	15	law	law	law	law	law	law	law	law
4 Nephi 1:12	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	16	of	of	of	of	of	of	of	of
4 Nephi 1:12	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	17	Moses	Moses	Moses	Moses	Moses	Moses	Moses	Moses
4 Nephi 1:12	17.01	,	,	,	,	,	;	;	;
4 Nephi 1:12	17.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	18	but	but	but	but	but	but	but	but
4 Nephi 1:12	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	19	they	they	they	they	they	they	they	they
4 Nephi 1:12	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	20	did	did	did	did	did	did	did	did
4 Nephi 1:12	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	21	walk	walk	walk	walk	walk	walk	walk	walk
4 Nephi 1:12	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	22	after	after	after	after	after	after	after	after
4 Nephi 1:12	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	23	the	the	the	the	the	the	the	the
4 Nephi 1:12	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	24	commandments	commandments	commandments	commandments	commandments	commandments	commandments	commandments
4 Nephi 1:12	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	25	which	which	which	which	which	which	which	which
4 Nephi 1:12	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	26	they	they	they	they	they	they	they	they
4 Nephi 1:12	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	27	had	had	had	had	had	had	had	had
4 Nephi 1:12	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	28	received	received	received	received	received	received	received	received
4 Nephi 1:12	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	29	from	from	from	from	from	from	from	from
4 Nephi 1:12	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	30	their	their	their	their	their	their	their	their
4 Nephi 1:12	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	31	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
4 Nephi 1:12	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	32	and	and	and	and	and	and	and	and
4 Nephi 1:12	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	33	their	their	their	their	their	their	their	their
4 Nephi 1:12	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	34	God	God	God	God	God	God	God	God
4 Nephi 1:12	34.01	,	,	,	,	,	,	,	,
4 Nephi 1:12	34.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	35	continuing	continuing	continuing	continuing	continuing	continuing	continuing	continuing
4 Nephi 1:12	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	36	in	in	in	in	in	in	in	in
4 Nephi 1:12	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	37	fasting	fasting	fasting	fasting	fasting	fasting	fasting	fasting
4 Nephi 1:12	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	38	and	and	and	and	and	and	and	and
4 Nephi 1:12	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	39	prayer	prayer	prayer	prayer	prayer	prayer	prayer	prayer
4 Nephi 1:12	39.01	,	,	,	,	,	,	,	,
4 Nephi 1:12	39.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	40	and	and	and	and	and	and	and	and
4 Nephi 1:12	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	41	in	in	in	in	in	in	in	in
4 Nephi 1:12	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	42	meeting	meeting	meeting	meeting	meeting	meeting	meeting	meeting
4 Nephi 1:12	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	43	together	together	together	together	together	together	together	together
4 Nephi 1:12	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	44	oft	oft	oft	oft	oft	oft	oft	oft
4 Nephi 1:12	44.01	,	,	,	,	,	∅	∅	∅
4 Nephi 1:12	44.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	45	both	both	both	both	both	both	both	both
4 Nephi 1:12	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	46	to	to	to	to	to	to	to	to
4 Nephi 1:12	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	47	pray	pray	pray	pray	pray	pray	pray	pray
4 Nephi 1:12	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	48	and	and	and	and	and	and	and	and
4 Nephi 1:12	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	49	to	to	to	to	to	to	to	to
4 Nephi 1:12	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	50	hear	hear	hear	hear	hear	hear	hear	hear
4 Nephi 1:12	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	51	the	the	the	the	the	the	the	the
4 Nephi 1:12	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	52	word	word	word	word	word	word	word	word
4 Nephi 1:12	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	53	of	of	of	of	of	of	of	of
4 Nephi 1:12	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	54	the	the	the	the	the	the	the	the
4 Nephi 1:12	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:12	55	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
4 Nephi 1:12	55.01	.	.	.	.	.	.	.	.
4 Nephi 1:13	1	And	And	And	And	And	And	And	And
4 Nephi 1:13	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	2	it	it	it	it	it	it	it	it
4 Nephi 1:13	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	3	came	came	came	came	came	came	came	came
4 Nephi 1:13	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	4	to	to	to	to	to	to	to	to
4 Nephi 1:13	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	5	pass	pass	pass	pass	pass	pass	pass	pass
4 Nephi 1:13	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	6	that	that	that	that	that	that	that	that
4 Nephi 1:13	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	7	there	there	there	there	there	there	there	there
4 Nephi 1:13	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	8	was	was	was	was	was	was	was	was
4 Nephi 1:13	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	9	no	no	no	no	no	no	no	no
4 Nephi 1:13	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	10	contention	contention	contention	contention	contention	contention	contention	contention
4 Nephi 1:13	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	11	among	among	among	among	among	among	among	among
4 Nephi 1:13	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	12	all	all	all	all	all	all	all	all
4 Nephi 1:13	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	13	the	the	the	the	the	the	the	the
4 Nephi 1:13	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	14	people	people	people	people	people	people	people	people
4 Nephi 1:13	14.01	,	,	,	,	,	,	,	,
4 Nephi 1:13	14.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	15	in	in	in	in	in	in	in	in
4 Nephi 1:13	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	16	all	all	all	all	all	all	all	all
4 Nephi 1:13	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	17	the	the	the	the	the	the	the	the
4 Nephi 1:13	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	18	land	land	land	land	land	land	land	land
4 Nephi 1:13	18.01	,	,	,	,	,	;	;	;
4 Nephi 1:13	18.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	19	but	but	but	but	but	but	but	but
4 Nephi 1:13	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	20	there	there	there	there	there	there	there	there
4 Nephi 1:13	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	21	were	were	were	were	were	were	were	were
4 Nephi 1:13	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	22	mighty	mighty	mighty	mighty	mighty	mighty	mighty	mighty
4 Nephi 1:13	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	23	miracles	miracles	miracles	miracles	miracles	miracles	miracles	miracles
4 Nephi 1:13	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	24	wrought	wrought	wrought	wrought	wrought	wrought	wrought	wrought
4 Nephi 1:13	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	25	among	among	among	among	among	among	among	among
4 Nephi 1:13	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	26	the	the	the	the	the	the	the	the
4 Nephi 1:13	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	27	disciples	disciples	disciples	disciples	disciples	disciples	disciples	disciples
4 Nephi 1:13	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	28	of	of	of	of	of	of	of	of
4 Nephi 1:13	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:13	29	Jesus	Jesus	Jesus	Jesus	Jesus	Jesus	Jesus	Jesus
4 Nephi 1:13	29.01	.	.	.	.	.	.	.	.
4 Nephi 1:14	1	And	And	And	And	And	And	And	And
4 Nephi 1:14	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	2	it	it	it	it	it	it	it	it
4 Nephi 1:14	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	3	came	came	came	came	came	came	came	came
4 Nephi 1:14	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	4	to	to	to	to	to	to	to	to
4 Nephi 1:14	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	5	pass	pass	pass	pass	pass	pass	pass	pass
4 Nephi 1:14	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	6	that	that	that	that	that	that	that	that
4 Nephi 1:14	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	7	the	the	the	the	the	the	the	the
4 Nephi 1:14	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	8	seventy	seventy	seventy	seventy	seventy	seventy	seventy	seventy
4 Nephi 1:14	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	9	and	and	and	and	and	and	and	and
4 Nephi 1:14	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	10	first	first	first	first	first	first	first	first
4 Nephi 1:14	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	11	year	year	year	year	year	year	year	year
4 Nephi 1:14	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	12	passed	passed	passed	passed	passed	passed	passed	passed
4 Nephi 1:14	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	13	away	away	away	away	away	away	away	away
4 Nephi 1:14	13.01	,	,	,	,	,	,	,	,
4 Nephi 1:14	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	14	and	and	and	and	and	and	and	and
4 Nephi 1:14	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	15	also	also	also	also	also	also	also	also
4 Nephi 1:14	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	16	the	the	the	the	the	the	the	the
4 Nephi 1:14	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	17	seventy	seventy	seventy	seventy	seventy	seventy	seventy	seventy
4 Nephi 1:14	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	18	and	and	and	and	and	and	and	and
4 Nephi 1:14	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	19	second	second	second	second	second	second	second	second
4 Nephi 1:14	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	20	year	year	year	year	year	year	year	year
4 Nephi 1:14	20.01	;	;	;	;	;	,	,	,
4 Nephi 1:14	20.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	21	yea	yea	yea	yea	yea	yea	yea	yea
4 Nephi 1:14	21.01	,	,	,	,	,	,	,	,
4 Nephi 1:14	21.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	22	and	and	and	and	and	and	and	and
4 Nephi 1:14	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	23	in	in	in	in	in	in	in	in
4 Nephi 1:14	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	24	fine	fine	fine	fine	fine	fine	fine	fine
4 Nephi 1:14	24.01	∅	∅	∅	,	,	,	,	,
4 Nephi 1:14	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	25	till	till	till	till	till	till	till	till
4 Nephi 1:14	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	26	the	the	the	the	the	the	the	the
4 Nephi 1:14	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	27	seventy	seventy	seventy	seventy	seventy	seventy	seventy	seventy
4 Nephi 1:14	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	28	and	and	and	and	and	and	and	and
4 Nephi 1:14	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	29	ninth	ninth	ninth	ninth	ninth	ninth	ninth	ninth
4 Nephi 1:14	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	30	year	year	year	year	year	year	year	year
4 Nephi 1:14	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	31	had	had	had	had	had	had	had	had
4 Nephi 1:14	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	32	passed	passed	passed	passed	passed	passed	passed	passed
4 Nephi 1:14	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	33	away	away	away	away	away	away	away	away
4 Nephi 1:14	33.01	;	;	;	;	;	;	;	;
4 Nephi 1:14	33.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	34	yea	yea	yea	yea	yea	yea	yea	yea
4 Nephi 1:14	34.01	,	,	,	,	,	,	,	,
4 Nephi 1:14	34.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	35	even	even	even	even	even	even	even	even
4 Nephi 1:14	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	36	an	an	an	an	an	an	an	an
4 Nephi 1:14	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	37	hundred	hundred	hundred	hundred	hundred	hundred	hundred	hundred
4 Nephi 1:14	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	38	years	years	years	years	years	years	years	years
4 Nephi 1:14	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	39	had	had	had	had	had	had	had	had
4 Nephi 1:14	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	40	passed	passed	passed	passed	passed	passed	passed	passed
4 Nephi 1:14	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	41	away	away	away	away	away	away	away	away
4 Nephi 1:14	41.01	,	,	,	,	,	,	,	,
4 Nephi 1:14	41.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	42	and	and	and	and	and	and	and	and
4 Nephi 1:14	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	43	the	the	the	the	the	the	the	the
4 Nephi 1:14	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	44	disciples	disciples	disciples	disciples	disciples	disciples	disciples	disciples
4 Nephi 1:14	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	45	of	of	of	of	of	of	of	of
4 Nephi 1:14	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	46	Jesus	Jesus	Jesus	Jesus	Jesus	Jesus	Jesus	Jesus
4 Nephi 1:14	46.01	,	,	,	,	,	,	,	,
4 Nephi 1:14	46.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	47	whom	whom	whom	whom	whom	whom	whom	whom
4 Nephi 1:14	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	48	he	he	he	he	he	he	he	he
4 Nephi 1:14	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	49	had	had	had	had	had	had	had	had
4 Nephi 1:14	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	50	chosen	chosen	chosen	chosen	chosen	chosen	chosen	chosen
4 Nephi 1:14	50.01	,	,	,	,	,	,	,	,
4 Nephi 1:14	50.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	51	had	had	had	had	had	had	had	had
4 Nephi 1:14	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	52	all	all	all	all	all	all	all	all
4 Nephi 1:14	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	53	gone	gone	gone	gone	gone	gone	gone	gone
4 Nephi 1:14	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	54	to	to	to	to	to	to	to	to
4 Nephi 1:14	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	55	the	the	the	the	the	the	the	the
4 Nephi 1:14	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	56	paradise	paradise	paradise	paradise	paradise	paradise	paradise	paradise
4 Nephi 1:14	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	57	of	of	of	of	of	of	of	of
4 Nephi 1:14	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	58	God	God	God	God	God	God	God	God
4 Nephi 1:14	58.01	,	,	,	,	,	,	,	,
4 Nephi 1:14	58.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	59	save	save	save	save	save	save	save	save
4 Nephi 1:14	59.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	60	it	it	it	it	it	it	it	it
4 Nephi 1:14	60.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	61	were	were	were	were	were	were	were	were
4 Nephi 1:14	61.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	62	the	the	the	the	the	the	the	the
4 Nephi 1:14	62.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	63	three	three	three	three	three	three	three	three
4 Nephi 1:14	63.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	64	which	who	who	who	who	who	who	who
4 Nephi 1:14	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	65	should	should	should	should	should	should	should	should
4 Nephi 1:14	65.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	66	tarry	tarry	tarry	tarry	tarry	tarry	tarry	tarry
4 Nephi 1:14	66.01	:	;	;	;	;	;	;	;
4 Nephi 1:14	66.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	67	And	and	and	and	and	and	and	and
4 Nephi 1:14	67.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	68	there	there	there	there	there	there	there	there
4 Nephi 1:14	68.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	69	were	were	were	were	were	were	were	were
4 Nephi 1:14	69.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	70	other	other	other	other	other	other	other	other
4 Nephi 1:14	70.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	71	disciples	disciples	disciples	disciples	disciples	disciples	disciples	disciples
4 Nephi 1:14	71.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	72	ordained	ordained	ordained	ordained	ordained	ordained	ordained	ordained
4 Nephi 1:14	72.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	73	in	in	in	in	in	in	in	in
4 Nephi 1:14	73.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	74	their	their	their	their	their	their	their	their
4 Nephi 1:14	74.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	75	stead	stead	stead	stead	stead	stead	stead	stead
4 Nephi 1:14	75.01	;	;	;	;	;	;	;	;
4 Nephi 1:14	75.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	76	and	and	and	and	and	and	and	and
4 Nephi 1:14	76.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	77	also	also	also	also	also	also	also	also
4 Nephi 1:14	77.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	78	many	many	many	many	many	many	many	many
4 Nephi 1:14	78.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	79	of	of	of	of	of	of	of	of
4 Nephi 1:14	79.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	80	that	that	that	that	that	that	that	that
4 Nephi 1:14	80.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	81	generation	generation	generation	generation	generation	generation	generation	generation
4 Nephi 1:14	81.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	82	which	which	which	which	which	∅	∅	∅
4 Nephi 1:14	82.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
4 Nephi 1:14	83	had	had	had	had	had	had	had	had
4 Nephi 1:14	83.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	84	passed	passed	passed	passed	passed	passed	passed	passed
4 Nephi 1:14	84.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:14	85	away	away	away	away	away	away	away	away
4 Nephi 1:14	85.01	.	.	.	.	.	.	.	.
4 Nephi 1:15	1	And	And	And	And	And	And	And	And
4 Nephi 1:15	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:15	2	it	it	it	it	it	it	it	it
4 Nephi 1:15	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:15	3	came	came	came	came	came	came	came	came
4 Nephi 1:15	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:15	4	to	to	to	to	to	to	to	to
4 Nephi 1:15	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:15	5	pass	pass	pass	pass	pass	pass	pass	pass
4 Nephi 1:15	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:15	6	that	that	that	that	that	that	that	that
4 Nephi 1:15	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:15	7	there	there	there	there	there	there	there	there
4 Nephi 1:15	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:15	8	was	was	was	was	was	was	was	was
4 Nephi 1:15	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
4 Nephi 1:15	9	no	no	no	no	no	no	no	no
4 Nephi 1:15	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
