Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Mormon 1:19	11.01	,	,	,	,	,	,	,	,
Mormon 1:19	11.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	12	and	and	and	and	and	and	and	and
Mormon 1:19	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	13	magics	magics	magics	magics	magics	magics	magics	magics
Mormon 1:19	13.01	:	:	;	;	;	;	;	;
Mormon 1:19	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	14	and	and	and	and	and	and	and	and
Mormon 1:19	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	15	the	the	the	the	the	the	the	the
Mormon 1:19	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	16	power	power	power	power	power	power	power	power
Mormon 1:19	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	17	of	of	of	of	of	of	of	of
Mormon 1:19	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	18	the	the	the	the	the	the	the	the
Mormon 1:19	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	19	evil	evil	evil	evil	evil	evil	evil	evil
Mormon 1:19	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	20	one	one	one	one	one	one	one	one
Mormon 1:19	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	21	was	was	was	was	was	was	was	was
Mormon 1:19	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	22	wrought	wrought	wrought	wrought	wrought	wrought	wrought	wrought
Mormon 1:19	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	23	upon	upon	upon	upon	upon	upon	upon	upon
Mormon 1:19	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	24	all	all	all	all	all	all	all	all
Mormon 1:19	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	25	the	the	the	the	the	the	the	the
Mormon 1:19	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	26	face	face	face	face	face	face	face	face
Mormon 1:19	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	27	of	of	of	of	of	of	of	of
Mormon 1:19	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	28	the	the	the	the	the	the	the	the
Mormon 1:19	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	29	land	land	land	land	land	land	land	land
Mormon 1:19	29.01	,	,	,	,	,	,	,	,
Mormon 1:19	29.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	30	even	even	even	even	even	even	even	even
Mormon 1:19	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	31	unto	unto	unto	unto	unto	unto	unto	unto
Mormon 1:19	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	32	the	the	the	the	the	the	the	the
Mormon 1:19	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	33	fulfilling	fulfilling	fulfilling	fulfilling	fulfilling	fulfilling	fulfilling	fulfilling
Mormon 1:19	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	34	of	of	of	of	of	of	of	of
Mormon 1:19	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	35	all	all	all	all	all	all	all	all
Mormon 1:19	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	36	the	the	the	the	the	the	the	the
Mormon 1:19	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	37	words	words	words	words	words	words	words	words
Mormon 1:19	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	38	of	of	of	of	of	of	of	of
Mormon 1:19	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	39	Abinadi	Abinadi	Abinadi	Abinadi	Abinadi	Abinadi	Abinadi	Abinadi
Mormon 1:19	39.01	,	,	,	,	,	,	,	,
Mormon 1:19	39.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	40	and	and	and	and	and	and	and	and
Mormon 1:19	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	41	also	also	also	also	also	also	also	also
Mormon 1:19	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	42	Samuel	Samuel	Samuel	Samuel	Samuel	Samuel	Samuel	Samuel
Mormon 1:19	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	43	the	the	the	the	the	the	the	the
Mormon 1:19	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 1:19	44	Lamanite	Lamanite	Lamanite	Lamanite	Lamanite	Lamanite	Lamanite	Lamanite
Mormon 1:19	44.01	.	.	.	.	.	.	.	.
Mormon 1:19	44.02	—	∅	∅	∅	∅	∅	∅	∅
Mormon 2:1	1	And	And	And	And	And	And	And	And
Mormon 2:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	2	it	it	it	it	it	it	it	it
Mormon 2:1	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	3	came	came	came	came	came	came	came	came
Mormon 2:1	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	4	to	to	to	to	to	to	to	to
Mormon 2:1	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	5	pass	pass	pass	pass	pass	pass	pass	pass
Mormon 2:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	6	that	that	that	that	that	that	∅	∅
Mormon 2:1	6.01	⌴	⌴	⌴	⌴	⌴	⌴	∅	∅
Mormon 2:1	7	in	in	in	in	in	in	in	in
Mormon 2:1	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	8	that	that	that	that	that	that	that	that
Mormon 2:1	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	9	same	same	same	same	same	same	same	same
Mormon 2:1	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	10	year	year	year	year	year	year	year	year
Mormon 2:1	10.01	,	,	,	,	,	∅	∅	∅
Mormon 2:1	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	11	there	there	there	there	there	there	there	there
Mormon 2:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	12	began	began	began	began	began	began	began	began
Mormon 2:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	13	to	to	to	to	to	to	to	to
Mormon 2:1	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	14	be	be	be	be	be	be	be	be
Mormon 2:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	15	a	a	a	a	a	a	a	a
Mormon 2:1	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	16	war	war	war	war	war	war	war	war
Mormon 2:1	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	17	again	again	again	again	again	again	again	again
Mormon 2:1	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	18	between	between	between	between	between	between	between	between
Mormon 2:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	19	the	the	the	the	the	the	the	the
Mormon 2:1	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	20	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites
Mormon 2:1	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	21	and	and	and	and	and	and	and	and
Mormon 2:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	22	the	the	the	the	the	the	the	the
Mormon 2:1	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	23	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites
Mormon 2:1	23.01	.	.	.	.	.	.	.	.
Mormon 2:1	23.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	24	And	And	And	And	And	And	And	And
Mormon 2:1	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	25	notwithstanding	notwithstanding	notwithstanding	notwithstanding	notwithstanding	notwithstanding	notwithstanding	notwithstanding
Mormon 2:1	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	26	I	I	I	I	I	I	I	I
Mormon 2:1	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	27	being	being	being	being	being	being	being	being
Mormon 2:1	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	28	young	young	young	young	young	young	young	young
Mormon 2:1	28.01	,	,	,	,	,	,	,	,
Mormon 2:1	28.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	29	was	was	was	was	was	was	was	was
Mormon 2:1	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	30	large	large	large	large	large	large	large	large
Mormon 2:1	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	31	in	in	in	in	in	in	in	in
Mormon 2:1	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	32	stature	stature	stature	stature	stature	stature	stature	stature
Mormon 2:1	32.01	,	,	,	,	,	;	;	;
Mormon 2:1	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	33	therefore	therefore	therefore	therefore	therefore	therefore	therefore	therefore
Mormon 2:1	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	34	the	the	the	the	the	the	the	the
Mormon 2:1	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	35	people	people	people	people	people	people	people	people
Mormon 2:1	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	36	of	of	of	of	of	of	of	of
Mormon 2:1	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	37	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Mormon 2:1	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	38	appointed	appointed	appointed	appointed	appointed	appointed	appointed	appointed
Mormon 2:1	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	39	me	me	me	me	me	me	me	me
Mormon 2:1	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	40	that	that	that	that	that	that	that	that
Mormon 2:1	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	41	I	I	I	I	I	I	I	I
Mormon 2:1	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	42	should	should	should	should	should	should	should	should
Mormon 2:1	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	43	be	be	be	be	be	be	be	be
Mormon 2:1	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	44	their	their	their	their	their	their	their	their
Mormon 2:1	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	45	leader	leader	leader	leader	leader	leader	leader	leader
Mormon 2:1	45.01	,	,	,	,	,	,	,	,
Mormon 2:1	45.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	46	or	or	or	or	or	or	or	or
Mormon 2:1	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	47	the	the	the	the	the	the	the	the
Mormon 2:1	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	48	leader	leader	leader	leader	leader	leader	leader	leader
Mormon 2:1	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	49	of	of	of	of	of	of	of	of
Mormon 2:1	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	50	their	their	their	their	their	their	their	their
Mormon 2:1	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:1	51	armies	armies	armies	armies	armies	armies	armies	armies
Mormon 2:1	51.01	.	.	.	.	.	.	.	.
Mormon 2:1	51.02	∅	—	∅	∅	∅	∅	∅	∅
Mormon 2:2	1	Therefore	Therefore	Therefore	Therefore	Therefore	Therefore	Therefore	Therefore
Mormon 2:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	2	it	it	it	it	it	it	it	it
Mormon 2:2	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	3	came	came	came	came	came	came	came	came
Mormon 2:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	4	to	to	to	to	to	to	to	to
Mormon 2:2	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	5	pass	pass	pass	pass	pass	pass	pass	pass
Mormon 2:2	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	6	that	that	that	that	that	that	that	that
Mormon 2:2	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	7	in	in	in	in	in	in	in	in
Mormon 2:2	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	8	my	my	my	my	my	my	my	my
Mormon 2:2	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	9	sixteenth	sixteenth	sixteenth	sixteenth	sixteenth	sixteenth	sixteenth	sixteenth
Mormon 2:2	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	10	year	year	year	year	year	year	year	year
Mormon 2:2	10.01	,	∅	∅	∅	∅	∅	∅	∅
Mormon 2:2	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	11	I	I	I	I	I	I	I	I
Mormon 2:2	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	12	did	did	did	did	did	did	did	did
Mormon 2:2	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	13	go	go	go	go	go	go	go	go
Mormon 2:2	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	14	forth	forth	forth	forth	forth	forth	forth	forth
Mormon 2:2	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	15	at	at	at	at	at	at	at	at
Mormon 2:2	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	16	the	the	the	the	the	the	the	the
Mormon 2:2	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	17	head	head	head	head	head	head	head	head
Mormon 2:2	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	18	of	of	of	of	of	of	of	of
Mormon 2:2	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	19	an	an	an	an	an	an	an	an
Mormon 2:2	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	20	army	army	army	army	army	army	army	army
Mormon 2:2	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	21	of	of	of	of	of	of	of	of
Mormon 2:2	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	22	the	the	the	the	the	the	the	the
Mormon 2:2	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	23	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites
Mormon 2:2	23.01	,	,	,	,	,	,	,	,
Mormon 2:2	23.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	24	against	against	against	against	against	against	against	against
Mormon 2:2	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	25	the	the	the	the	the	the	the	the
Mormon 2:2	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	26	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites
Mormon 2:2	26.01	;	;	;	;	;	;	;	;
Mormon 2:2	26.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	27	therefore	therefore	therefore	therefore	therefore	therefore	therefore	therefore
Mormon 2:2	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	28	three	three	three	three	three	three	three	three
Mormon 2:2	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	29	hundred	hundred	hundred	hundred	hundred	hundred	hundred	hundred
Mormon 2:2	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	30	and	and	and	and	and	and	and	and
Mormon 2:2	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	31	twenty	twenty	twenty	twenty	twenty	twenty	twenty	twenty
Mormon 2:2	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	32	and	and	and	and	and	and	and	and
Mormon 2:2	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	33	six	six	six	six	six	six	six	six
Mormon 2:2	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	34	years	years	years	years	years	years	years	years
Mormon 2:2	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	35	had	had	had	had	had	had	had	had
Mormon 2:2	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	36	passed	passed	passed	passed	passed	passed	passed	passed
Mormon 2:2	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:2	37	away	away	away	away	away	away	away	away
Mormon 2:2	37.01	.	.	.	.	.	.	.	.
Mormon 2:3	1	And	And	And	And	And	And	And	And
Mormon 2:3	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	2	it	it	it	it	it	it	it	it
Mormon 2:3	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	3	came	came	came	came	came	came	came	came
Mormon 2:3	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	4	to	to	to	to	to	to	to	to
Mormon 2:3	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	5	pass	pass	pass	pass	pass	pass	pass	pass
Mormon 2:3	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	6	that	that	that	that	that	that	that	that
Mormon 2:3	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	7	in	in	in	in	in	in	in	in
Mormon 2:3	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	8	the	the	the	the	the	the	the	the
Mormon 2:3	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	9	three	three	three	three	three	three	three	three
Mormon 2:3	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	10	hundred	hundred	hundred	hundred	hundred	hundred	hundred	hundred
Mormon 2:3	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	11	and	and	and	and	and	and	and	and
Mormon 2:3	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	12	twenty	twenty	twenty	twenty	twenty	twenty	twenty	twenty
Mormon 2:3	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	13	and	and	and	and	and	and	and	and
Mormon 2:3	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	14	seventh	seventh	seventh	seventh	seventh	seventh	seventh	seventh
Mormon 2:3	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	15	year	year	year	year	year	year	year	year
Mormon 2:3	15.01	,	,	,	,	,	∅	∅	∅
Mormon 2:3	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	16	the	the	the	the	the	the	the	the
Mormon 2:3	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	17	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites
Mormon 2:3	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	18	did	did	did	did	did	did	did	did
Mormon 2:3	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	19	come	come	come	come	come	come	come	come
Mormon 2:3	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	20	upon	upon	upon	upon	upon	upon	upon	upon
Mormon 2:3	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	21	us	us	us	us	us	us	us	us
Mormon 2:3	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	22	with	with	with	with	with	with	with	with
Mormon 2:3	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	23	exceeding	exceeding	exceeding	exceeding	exceeding	exceeding	exceedingly	exceedingly
Mormon 2:3	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	24	great	great	great	great	great	great	great	great
Mormon 2:3	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	25	power	power	power	power	power	power	power	power
Mormon 2:3	25.01	,	,	,	,	,	,	,	,
Mormon 2:3	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	26	insomuch	insomuch	insomuch	insomuch	insomuch	insomuch	insomuch	insomuch
Mormon 2:3	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	27	that	that	that	that	that	that	that	that
Mormon 2:3	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	28	they	they	they	they	they	they	they	they
Mormon 2:3	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	29	did	did	did	did	did	did	did	did
Mormon 2:3	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	30	frighten	frighten	frighten	frighten	frighten	frighten	frighten	frighten
Mormon 2:3	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	31	my	my	my	my	my	my	my	my
Mormon 2:3	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	32	armies	armies	armies	armies	armies	armies	armies	armies
Mormon 2:3	32.01	;	;	;	;	;	;	;	;
Mormon 2:3	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	33	therefore	therefore	therefore	therefore	therefore	therefore	therefore	therefore
Mormon 2:3	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	34	they	they	they	they	they	they	they	they
Mormon 2:3	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	35	would	would	would	would	would	would	would	would
Mormon 2:3	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	36	not	not	not	not	not	not	not	not
Mormon 2:3	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	37	fight	fight	fight	fight	fight	fight	fight	fight
Mormon 2:3	37.01	,	,	,	,	,	,	,	,
Mormon 2:3	37.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	38	and	and	and	and	and	and	and	and
Mormon 2:3	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	39	they	they	they	they	they	they	they	they
Mormon 2:3	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	40	began	began	began	began	began	began	began	began
Mormon 2:3	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	41	to	to	to	to	to	to	to	to
Mormon 2:3	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	42	retreat	retreat	retreat	retreat	retreat	retreat	retreat	retreat
Mormon 2:3	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	43	towards	towards	towards	towards	towards	towards	towards	towards
Mormon 2:3	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	44	the	the	the	the	the	the	the	the
Mormon 2:3	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	45	north	north	north	north	north	north	north	north
Mormon 2:3	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:3	46	countries	countries	countries	countries	countries	countries	countries	countries
Mormon 2:3	46.01	.	.	.	.	.	.	.	.
Mormon 2:4	1	And	And	And	And	And	And	And	And
Mormon 2:4	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:4	2	it	it	it	it	it	it	it	it
Mormon 2:4	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:4	3	came	came	came	came	came	came	came	came
Mormon 2:4	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:4	4	to	to	to	to	to	to	to	to
Mormon 2:4	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:4	5	pass	pass	pass	pass	pass	pass	pass	pass
Mormon 2:4	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:4	6	that	that	that	that	that	that	that	that
Mormon 2:4	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:4	7	we	we	we	we	we	we	we	we
Mormon 2:4	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:4	8	did	did	did	did	did	did	did	did
Mormon 2:4	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Mormon 2:4	9	come	come	come	come	come	come	come	come
