Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Alma 41:14	11.01	;	;	;	;	,	;	;	;
Alma 41:14	11.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	12	deal	deal	deal	deal	deal	deal	deal	deal
Alma 41:14	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	13	justly	justly	justly	justly	justly	justly	justly	justly
Alma 41:14	13.01	,	,	,	,	,	,	,	,
Alma 41:14	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	14	judge	judge	judge	judge	judge	judge	judge	judge
Alma 41:14	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	15	righteously	righteously	righteously	righteously	righteously	righteously	righteously	righteously
Alma 41:14	15.01	,	,	,	,	,	,	,	,
Alma 41:14	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	16	and	and	and	and	and	and	and	and
Alma 41:14	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	17	do	do	do	do	do	do	do	do
Alma 41:14	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	18	good	good	good	good	good	good	good	good
Alma 41:14	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	19	continually	continually	continually	continually	continually	continually	continually	continually
Alma 41:14	19.01	;	;	;	;	;	;	;	;
Alma 41:14	19.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	20	and	and	and	and	and	and	and	and
Alma 41:14	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	21	if	if	if	if	if	if	if	if
Alma 41:14	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	22	ye	ye	ye	you	ye	ye	ye	ye
Alma 41:14	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	23	do	do	do	do	do	do	do	do
Alma 41:14	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	24	all	all	all	all	all	all	all	all
Alma 41:14	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	25	these	these	these	these	these	these	these	these
Alma 41:14	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	26	things	things	things	things	things	things	things	things
Alma 41:14	26.01	,	,	,	,	,	∅	∅	∅
Alma 41:14	26.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	27	then	then	then	then	then	then	then	then
Alma 41:14	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	28	shall	shall	shall	shall	shall	shall	shall	shall
Alma 41:14	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	29	ye	ye	ye	ye	ye	ye	ye	ye
Alma 41:14	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	30	receive	receive	receive	receive	receive	receive	receive	receive
Alma 41:14	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	31	your	your	your	your	your	your	your	your
Alma 41:14	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	32	reward	reward	reward	reward	reward	reward	reward	reward
Alma 41:14	32.01	;	;	;	;	;	;	;	;
Alma 41:14	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	33	yea	yea	yea	yea	yea	yea	yea	yea
Alma 41:14	33.01	,	,	,	,	,	,	,	,
Alma 41:14	33.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	34	ye	ye	ye	ye	ye	ye	ye	ye
Alma 41:14	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	35	shall	shall	shall	shall	shall	shall	shall	shall
Alma 41:14	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	36	have	have	have	have	have	have	have	have
Alma 41:14	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	37	mercy	mercy	mercy	mercy	mercy	mercy	mercy	mercy
Alma 41:14	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	38	restored	restored	restored	restored	restored	restored	restored	restored
Alma 41:14	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	39	unto	unto	unto	unto	unto	unto	unto	unto
Alma 41:14	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	40	you	you	you	you	you	you	you	you
Alma 41:14	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	41	again	again	again	again	again	again	again	again
Alma 41:14	41.01	;	;	;	;	;	;	;	;
Alma 41:14	41.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	42	ye	ye	ye	ye	ye	ye	ye	ye
Alma 41:14	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	43	shall	shall	shall	shall	shall	shall	shall	shall
Alma 41:14	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	44	have	have	have	have	have	have	have	have
Alma 41:14	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	45	justice	justice	justice	justice	justice	justice	justice	justice
Alma 41:14	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	46	restored	restored	restored	restored	restored	restored	restored	restored
Alma 41:14	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	47	unto	unto	unto	unto	unto	unto	unto	unto
Alma 41:14	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	48	you	you	you	you	you	you	you	you
Alma 41:14	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	49	again	again	again	again	again	again	again	again
Alma 41:14	49.01	;	;	;	;	;	;	;	;
Alma 41:14	49.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	50	ye	ye	ye	ye	ye	ye	ye	ye
Alma 41:14	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	51	shall	shall	shall	shall	shall	shall	shall	shall
Alma 41:14	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	52	have	have	have	have	have	have	have	have
Alma 41:14	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	53	a	a	a	a	a	a	a	a
Alma 41:14	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	54	righteous	righteous	righteous	righteous	righteous	righteous	righteous	righteous
Alma 41:14	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	55	judgment	judgment	judgment	judgment	judgment	judgment	judgment	judgment
Alma 41:14	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	56	restored	restored	restored	restored	restored	restored	restored	restored
Alma 41:14	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	57	unto	unto	unto	unto	unto	unto	unto	unto
Alma 41:14	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	58	you	you	you	you	you	you	you	you
Alma 41:14	58.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	59	again	again	again	again	again	again	again	again
Alma 41:14	59.01	;	;	;	;	;	;	;	;
Alma 41:14	59.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	60	and	and	and	and	and	and	and	and
Alma 41:14	60.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	61	ye	ye	ye	ye	ye	ye	ye	ye
Alma 41:14	61.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	62	shall	shall	shall	shall	shall	shall	shall	shall
Alma 41:14	62.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	63	have	have	have	have	have	have	have	have
Alma 41:14	63.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	64	good	good	good	good	good	good	good	good
Alma 41:14	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	65	rewarded	rewarded	rewarded	rewarded	rewarded	rewarded	rewarded	rewarded
Alma 41:14	65.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	66	unto	unto	unto	unto	unto	unto	unto	unto
Alma 41:14	66.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	67	you	you	you	you	you	you	you	you
Alma 41:14	67.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:14	68	again	again	again	again	again	again	again	again
Alma 41:14	68.01	:	;	;	;	;	.	.	.
Alma 41:15	1	for	for	for	for	For	For	For	For
Alma 41:15	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	2	that	that	that	that	that	that	that	that
Alma 41:15	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	3	which	which	which	which	which	which	which	which
Alma 41:15	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	4	ye	ye	ye	ye	ye	ye	ye	ye
Alma 41:15	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	5	doth	do	do	do	do	do	do	do
Alma 41:15	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	6	send	send	send	send	send	send	send	send
Alma 41:15	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	7	out	out	out	out	out	out	out	out
Alma 41:15	7.01	,	,	,	,	∅	∅	∅	∅
Alma 41:15	7.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	8	shall	shall	shall	shall	shall	shall	shall	shall
Alma 41:15	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	9	return	return	return	return	return	return	return	return
Alma 41:15	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	10	unto	unto	unto	unto	unto	unto	unto	unto
Alma 41:15	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	11	you	you	you	you	you	you	you	you
Alma 41:15	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	12	again	again	again	again	again	again	again	again
Alma 41:15	12.01	,	,	,	,	,	,	,	,
Alma 41:15	12.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	13	and	and	and	and	and	and	and	and
Alma 41:15	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	14	be	be	be	be	be	be	be	be
Alma 41:15	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	15	restored	restored	restored	restored	restored	restored	restored	restored
Alma 41:15	15.01	;	;	;	;	;	;	;	;
Alma 41:15	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	16	therefore	therefore	therefore	therefore	therefore	therefore	therefore	therefore
Alma 41:15	16.01	∅	∅	∅	∅	,	,	,	,
Alma 41:15	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	17	the	the	the	the	the	the	the	the
Alma 41:15	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	18	word	word	word	word	word	word	word	word
Alma 41:15	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	19	restoration	restoration	restoration	restoration	restoration	restoration	restoration	restoration
Alma 41:15	19.01	,	,	,	,	∅	∅	∅	∅
Alma 41:15	19.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	20	more	more	more	more	more	more	more	more
Alma 41:15	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	21	fully	fully	fully	fully	fully	fully	fully	fully
Alma 41:15	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	22	condemneth	condemneth	condemneth	condemneth	condemneth	condemneth	condemneth	condemneth
Alma 41:15	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	23	the	the	the	the	the	the	the	the
Alma 41:15	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	24	sinner	sinner	sinner	sinner	sinner	sinner	sinner	sinner
Alma 41:15	24.01	,	,	,	,	,	,	,	,
Alma 41:15	24.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	25	and	and	and	and	and	and	and	and
Alma 41:15	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	26	justifieth	justifieth	justifieth	justifieth	justifieth	justifieth	justifieth	justifieth
Alma 41:15	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	27	him	him	him	him	him	him	him	him
Alma 41:15	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	28	not	not	not	not	not	not	not	not
Alma 41:15	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	29	at	at	at	at	at	at	at	at
Alma 41:15	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 41:15	30	all	all	all	all	all	all	all	all
Alma 41:15	30.01	.	.	.	.	.	.	.	.
Alma 42:1	1	And	And	And	And	And	And	And	And
Alma 42:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	2	now	now	now	now	now	now	now	now
Alma 42:1	2.01	,	,	,	,	,	,	,	,
Alma 42:1	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	3	my	my	my	my	my	my	my	my
Alma 42:1	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	4	son	son	son	son	son	son	son	son
Alma 42:1	4.01	,	,	,	,	,	,	,	,
Alma 42:1	4.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	5	I	I	I	I	I	I	I	I
Alma 42:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	6	perceive	perceive	perceive	perceive	perceive	perceive	perceive	perceive
Alma 42:1	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	7	there	there	there	there	there	there	there	there
Alma 42:1	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	8	is	is	is	is	is	is	is	is
Alma 42:1	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	9	somewhat	somewhat	somewhat	somewhat	somewhat	somewhat	somewhat	somewhat
Alma 42:1	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	10	more	more	more	more	more	more	more	more
Alma 42:1	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	11	which	which	which	which	which	which	which	which
Alma 42:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	12	doth	doth	doth	doth	doth	doth	doth	doth
Alma 42:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	13	worry	worry	worry	worry	worry	worry	worry	worry
Alma 42:1	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	14	your	your	your	your	your	your	your	your
Alma 42:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	15	mind	mind	mind	mind	mind	mind	mind	mind
Alma 42:1	15.01	,	,	,	,	,	,	,	,
Alma 42:1	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	16	which	which	which	which	which	which	which	which
Alma 42:1	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	17	ye	ye	ye	ye	ye	ye	ye	ye
Alma 42:1	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	18	cannot	cannot	cannot	cannot	cannot	cannot	cannot	cannot
Alma 42:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	19	understand	understand	understand	understand	understand	understand	understand	understand
Alma 42:1	19.01	,	,	,	,	,	—	—	—
Alma 42:1	19.02	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
Alma 42:1	20	which	which	which	which	which	which	which	which
Alma 42:1	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	21	is	is	is	is	is	is	is	is
Alma 42:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	22	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Alma 42:1	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	23	the	the	the	the	the	the	the	the
Alma 42:1	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	24	justice	justice	justice	justice	justice	justice	justice	justice
Alma 42:1	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	25	of	of	of	of	of	of	of	of
Alma 42:1	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	26	God	God	God	God	God	God	God	God
Alma 42:1	26.01	,	,	,	,	,	∅	∅	∅
Alma 42:1	26.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	27	in	in	in	in	in	in	in	in
Alma 42:1	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	28	the	the	the	the	the	the	the	the
Alma 42:1	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	29	punishment	punishment	punishment	punishment	punishment	punishment	punishment	punishment
Alma 42:1	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	30	of	of	of	of	of	of	of	of
Alma 42:1	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	31	the	the	the	the	the	the	the	the
Alma 42:1	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	32	sinner	sinner	sinner	sinner	sinner	sinner	sinner	sinner
Alma 42:1	32.01	:	:	:	:	;	;	;	;
Alma 42:1	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	33	for	for	for	for	for	for	for	for
Alma 42:1	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	34	ye	ye	ye	ye	ye	ye	ye	ye
Alma 42:1	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	35	do	do	do	do	do	do	do	do
Alma 42:1	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	36	try	try	try	try	try	try	try	try
Alma 42:1	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	37	to	to	to	to	to	to	to	to
Alma 42:1	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	38	suppose	suppose	suppose	suppose	suppose	suppose	suppose	suppose
Alma 42:1	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	39	that	that	that	that	that	that	that	that
Alma 42:1	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	40	it	it	it	it	it	it	it	it
Alma 42:1	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	41	is	is	is	is	is	is	is	is
Alma 42:1	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	42	injustice	injustice	injustice	injustice	injustice	injustice	injustice	injustice
Alma 42:1	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	43	that	that	that	that	that	that	that	that
Alma 42:1	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	44	the	the	the	the	the	the	the	the
Alma 42:1	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	45	sinner	sinner	sinner	sinner	sinner	sinner	sinner	sinner
Alma 42:1	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	46	should	should	should	should	should	should	should	should
Alma 42:1	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	47	be	be	be	be	be	be	be	be
Alma 42:1	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	48	consigned	consigned	consigned	consigned	consigned	consigned	consigned	consigned
Alma 42:1	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	49	to	to	to	to	to	to	to	to
Alma 42:1	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	50	a	a	a	a	a	a	a	a
Alma 42:1	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	51	state	state	state	state	state	state	state	state
Alma 42:1	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	52	of	of	of	of	of	of	of	of
Alma 42:1	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:1	53	misery	misery	misery	misery	misery	misery	misery	misery
Alma 42:1	53.01	.	.	.	.	.	.	.	.
Alma 42:2	1	Now	Now	Now	Now	Now	Now	Now	Now
Alma 42:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	2	behold	behold	behold	behold	behold	behold	behold	behold
Alma 42:2	2.01	,	,	,	,	,	,	,	,
Alma 42:2	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	3	my	my	my	my	my	my	my	my
Alma 42:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	4	son	son	son	son	son	son	son	son
Alma 42:2	4.01	,	,	,	,	,	,	,	,
Alma 42:2	4.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	5	I	I	I	I	I	I	I	I
Alma 42:2	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	6	will	will	will	will	will	will	will	will
Alma 42:2	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	7	explain	explain	explain	explain	explain	explain	explain	explain
Alma 42:2	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	8	this	this	this	this	this	this	this	this
Alma 42:2	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	9	thing	thing	thing	thing	thing	thing	thing	thing
Alma 42:2	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	10	unto	unto	unto	unto	unto	unto	unto	unto
Alma 42:2	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	11	thee	thee	thee	thee	thee	thee	thee	thee
Alma 42:2	11.01	:	:	:	:	:	.	.	.
Alma 42:2	11.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	12	for	for	for	for	for	For	For	For
Alma 42:2	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	13	behold	behold	behold	behold	behold	behold	behold	behold
Alma 42:2	13.01	,	,	,	,	,	,	,	,
Alma 42:2	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	14	after	after	after	after	after	after	after	after
Alma 42:2	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	15	the	the	the	the	the	the	the	the
Alma 42:2	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	16	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Alma 42:2	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	17	God	God	God	God	God	God	God	God
Alma 42:2	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	18	sent	sent	sent	sent	sent	sent	sent	sent
Alma 42:2	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	19	our	our	our	our	our	our	our	our
Alma 42:2	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	20	first	first	first	first	first	first	first	first
Alma 42:2	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	21	parents	parents	parents	parents	parents	parents	parents	parents
Alma 42:2	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	22	forth	forth	forth	forth	forth	forth	forth	forth
Alma 42:2	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	23	from	from	from	from	from	from	from	from
Alma 42:2	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	24	the	the	the	the	the	the	the	the
Alma 42:2	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	25	garden	garden	garden	garden	garden	garden	garden	garden
Alma 42:2	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	26	of	of	of	of	of	of	of	of
Alma 42:2	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	27	Eden	Eden	Eden	Eden	Eden	Eden	Eden	Eden
Alma 42:2	27.01	∅	∅	∅	,	,	,	,	,
Alma 42:2	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	28	to	to	to	to	to	to	to	to
Alma 42:2	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	29	till	till	till	till	till	till	till	till
Alma 42:2	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	30	the	the	the	the	the	the	the	the
Alma 42:2	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	31	ground	ground	ground	ground	ground	ground	ground	ground
Alma 42:2	31.01	,	,	,	,	,	,	,	,
Alma 42:2	31.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	32	from	from	from	from	from	from	from	from
Alma 42:2	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	33	whence	whence	whence	whence	whence	whence	whence	whence
Alma 42:2	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	34	he	they	they	they	they	they	they	they
Alma 42:2	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	35	was	were	were	were	were	were	were	were
Alma 42:2	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Alma 42:2	36	taken	taken	taken	taken	taken	taken	taken	taken
Alma 42:2	36.01	;	;	;	;	;	—	—	—
Alma 42:2	36.02	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
