Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
3 Nephi 3:14	45.01	,	,	,	,	,	,	,	,
3 Nephi 3:14	45.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	46	should	should	should	should	should	should	should	should
3 Nephi 3:14	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	47	be	be	be	be	be	be	be	be
3 Nephi 3:14	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	48	placed	placed	placed	placed	placed	placed	placed	placed
3 Nephi 3:14	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	49	as	as	as	as	as	as	as	as
3 Nephi 3:14	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	50	guards	guards	guards	guards	guards	guards	guards	guards
3 Nephi 3:14	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	51	round	round	round	round	round	round	round	round
3 Nephi 3:14	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	52	about	about	about	about	about	about	about	about
3 Nephi 3:14	52.01	,	,	,	,	∅	∅	∅	∅
3 Nephi 3:14	52.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	53	to	to	to	to	to	to	to	to
3 Nephi 3:14	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	54	watch	watch	watch	watch	watch	watch	watch	watch
3 Nephi 3:14	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	55	them	them	them	them	them	them	them	them
3 Nephi 3:14	55.01	,	,	,	,	,	,	,	,
3 Nephi 3:14	55.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	56	and	and	and	and	and	and	and	and
3 Nephi 3:14	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	57	to	to	to	to	to	to	to	to
3 Nephi 3:14	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	58	guard	guard	guard	guard	guard	guard	guard	guard
3 Nephi 3:14	58.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	59	them	them	them	them	them	them	them	them
3 Nephi 3:14	59.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	60	from	from	from	from	from	from	from	from
3 Nephi 3:14	60.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	61	the	the	the	the	the	the	the	the
3 Nephi 3:14	61.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	62	robbers	robbers	robbers	robbers	robbers	robbers	robbers	robbers
3 Nephi 3:14	62.01	,	,	,	,	,	∅	∅	∅
3 Nephi 3:14	62.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	63	day	day	day	day	day	day	day	day
3 Nephi 3:14	63.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	64	and	and	and	and	and	and	and	and
3 Nephi 3:14	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:14	65	night	night	night	night	night	night	night	night
3 Nephi 3:14	65.01	;	;	;	;	;	.	.	.
3 Nephi 3:15	1	yea	yea	yea	yea	Yea	Yea	Yea	Yea
3 Nephi 3:15	1.01	,	,	,	,	,	,	,	,
3 Nephi 3:15	1.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	2	he	he	he	he	he	he	he	he
3 Nephi 3:15	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	3	said	said	said	said	said	said	said	said
3 Nephi 3:15	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	4	unto	unto	unto	unto	unto	unto	unto	unto
3 Nephi 3:15	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	5	them	them	them	them	them	them	them	them
3 Nephi 3:15	5.01	,	,	,	,	,	:	:	:
3 Nephi 3:15	5.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	6	As	as	as	as	as	As	As	As
3 Nephi 3:15	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	7	the	the	the	the	the	the	the	the
3 Nephi 3:15	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	8	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
3 Nephi 3:15	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	9	liveth	liveth	liveth	liveth	liveth	liveth	liveth	liveth
3 Nephi 3:15	9.01	,	,	,	,	,	,	,	,
3 Nephi 3:15	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	10	except	except	except	except	except	except	except	except
3 Nephi 3:15	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	11	ye	ye	ye	ye	ye	ye	ye	ye
3 Nephi 3:15	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	12	repent	repent	repent	repent	repent	repent	repent	repent
3 Nephi 3:15	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	13	of	of	of	of	of	of	of	of
3 Nephi 3:15	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	14	all	all	all	all	all	all	all	all
3 Nephi 3:15	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	15	your	your	your	your	your	your	your	your
3 Nephi 3:15	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	16	iniquities	iniquities	iniquities	iniquities	iniquities	iniquities	iniquities	iniquities
3 Nephi 3:15	16.01	,	,	,	,	,	,	,	,
3 Nephi 3:15	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	17	and	and	and	and	and	and	and	and
3 Nephi 3:15	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	18	cry	cry	cry	cry	cry	cry	cry	cry
3 Nephi 3:15	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	19	unto	unto	unto	unto	unto	unto	unto	unto
3 Nephi 3:15	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	20	the	the	the	the	the	the	the	the
3 Nephi 3:15	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	21	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
3 Nephi 3:15	21.01	,	,	,	,	,	,	,	,
3 Nephi 3:15	21.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	22	that	that	that	that	that	∅	∅	∅
3 Nephi 3:15	22.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
3 Nephi 3:15	23	they	they	they	they	they	ye	ye	ye
3 Nephi 3:15	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	24	would	would	would	would	would	will	will	will
3 Nephi 3:15	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	25	in	in	in	in	in	in	in	in
3 Nephi 3:15	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	26	no	no	no	no	no	nowise	nowise	nowise
3 Nephi 3:15	26.01	⌴	⌴	⌴	⌴	⌴	∅	∅	∅
3 Nephi 3:15	27	wise	wise	wise	wise	wise	∅	∅	∅
3 Nephi 3:15	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	28	be	be	be	be	be	be	be	be
3 Nephi 3:15	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	29	delivered	delivered	delivered	delivered	delivered	delivered	delivered	delivered
3 Nephi 3:15	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	30	out	out	out	out	out	out	out	out
3 Nephi 3:15	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	31	of	of	of	of	of	of	of	of
3 Nephi 3:15	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	32	the	the	the	the	the	the	the	the
3 Nephi 3:15	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	33	hands	hands	hands	hands	hands	hands	hands	hands
3 Nephi 3:15	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	34	of	of	of	of	of	of	of	of
3 Nephi 3:15	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	35	those	those	those	those	those	those	those	those
3 Nephi 3:15	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	36	Gadianton	Gadianton	Gadianton	Gadianton	Gadianton	Gadianton	Gadianton	Gadianton
3 Nephi 3:15	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:15	37	robbers	robbers	robbers	robbers	robbers	robbers	robbers	robbers
3 Nephi 3:15	37.01	.	.	.	.	.	.	.	.
3 Nephi 3:16	1	And	And	And	And	And	And	And	And
3 Nephi 3:16	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	2	so	so	so	so	so	so	so	so
3 Nephi 3:16	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	3	great	great	great	great	great	great	great	great
3 Nephi 3:16	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	4	and	and	and	and	and	and	and	and
3 Nephi 3:16	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	5	marvellous	marvellous	marvelous	marvelous	marvellous	marvelous	marvelous	marvelous
3 Nephi 3:16	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	6	were	were	were	were	were	were	were	were
3 Nephi 3:16	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	7	the	the	the	the	the	the	the	the
3 Nephi 3:16	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	8	words	words	words	words	words	words	words	words
3 Nephi 3:16	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	9	and	and	and	and	and	and	and	and
3 Nephi 3:16	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	10	prophecies	prophecies	prophecies	prophecies	prophecies	prophecies	prophecies	prophecies
3 Nephi 3:16	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	11	of	of	of	of	of	of	of	of
3 Nephi 3:16	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	12	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus
3 Nephi 3:16	12.01	,	,	,	,	,	∅	∅	∅
3 Nephi 3:16	12.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	13	that	that	that	that	that	that	that	that
3 Nephi 3:16	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	14	they	they	they	they	they	they	they	they
3 Nephi 3:16	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	15	did	did	did	did	did	did	did	did
3 Nephi 3:16	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	16	cause	cause	cause	cause	cause	cause	cause	cause
3 Nephi 3:16	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	17	fear	fear	fear	fear	fear	fear	fear	fear
3 Nephi 3:16	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	18	to	to	to	to	to	to	to	to
3 Nephi 3:16	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	19	come	come	come	come	come	come	come	come
3 Nephi 3:16	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	20	upon	upon	upon	upon	upon	upon	upon	upon
3 Nephi 3:16	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	21	all	all	all	all	all	all	all	all
3 Nephi 3:16	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	22	the	the	the	the	the	the	the	the
3 Nephi 3:16	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	23	people	people	people	people	people	people	people	people
3 Nephi 3:16	23.01	,	,	,	,	,	;	;	;
3 Nephi 3:16	23.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	24	and	and	and	and	and	and	and	and
3 Nephi 3:16	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	25	they	they	they	they	they	they	they	they
3 Nephi 3:16	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	26	did	did	did	did	did	did	did	did
3 Nephi 3:16	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	27	exert	exert	exert	exert	exert	exert	exert	exert
3 Nephi 3:16	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	28	themselves	themselves	themselves	themselves	themselves	themselves	themselves	themselves
3 Nephi 3:16	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	29	in	in	in	in	in	in	in	in
3 Nephi 3:16	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	30	their	their	their	their	their	their	their	their
3 Nephi 3:16	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	31	might	might	might	might	might	might	might	might
3 Nephi 3:16	31.01	,	,	,	,	,	∅	∅	∅
3 Nephi 3:16	31.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	32	to	to	to	to	to	to	to	to
3 Nephi 3:16	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	33	do	do	do	do	do	do	do	do
3 Nephi 3:16	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	34	according	according	according	according	according	according	according	according
3 Nephi 3:16	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	35	to	to	to	to	to	to	to	to
3 Nephi 3:16	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	36	the	the	the	the	the	the	the	the
3 Nephi 3:16	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	37	words	words	words	words	words	words	words	words
3 Nephi 3:16	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	38	of	of	of	of	of	of	of	of
3 Nephi 3:16	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:16	39	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus
3 Nephi 3:16	39.01	.	.	.	.	.	.	.	.
3 Nephi 3:17	1	And	And	And	And	And	And	And	And
3 Nephi 3:17	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	2	it	it	it	it	it	it	it	it
3 Nephi 3:17	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	3	came	came	came	came	came	came	came	came
3 Nephi 3:17	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	4	to	to	to	to	to	to	to	to
3 Nephi 3:17	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	5	pass	pass	pass	pass	pass	pass	pass	pass
3 Nephi 3:17	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	6	that	that	that	that	that	that	that	that
3 Nephi 3:17	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	7	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus	Lachoneus
3 Nephi 3:17	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	8	did	did	did	did	did	did	did	did
3 Nephi 3:17	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	9	appoint	appoint	appoint	appoint	appoint	appoint	appoint	appoint
3 Nephi 3:17	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	10	Chief	chief	chief	chief	chief	chief	chief	chief
3 Nephi 3:17	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	11	Captains	captains	captains	captains	captains	captains	captains	captains
3 Nephi 3:17	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	12	over	over	over	over	over	over	over	over
3 Nephi 3:17	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	13	all	all	all	all	all	all	all	all
3 Nephi 3:17	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	14	the	the	the	the	the	the	the	the
3 Nephi 3:17	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	15	armies	armies	armies	armies	armies	armies	armies	armies
3 Nephi 3:17	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	16	of	of	of	of	of	of	of	of
3 Nephi 3:17	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	17	the	the	the	the	the	the	the	the
3 Nephi 3:17	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	18	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites
3 Nephi 3:17	18.01	,	,	,	,	,	,	,	,
3 Nephi 3:17	18.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	19	to	to	to	to	to	to	to	to
3 Nephi 3:17	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	20	command	command	command	command	command	command	command	command
3 Nephi 3:17	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	21	them	them	them	them	them	them	them	them
3 Nephi 3:17	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	22	at	at	at	at	at	at	at	at
3 Nephi 3:17	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	23	the	the	the	the	the	the	the	the
3 Nephi 3:17	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	24	time	time	time	time	time	time	time	time
3 Nephi 3:17	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	25	that	that	that	that	that	that	that	that
3 Nephi 3:17	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	26	the	the	the	the	the	the	the	the
3 Nephi 3:17	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	27	robbers	robbers	robbers	robbers	robbers	robbers	robbers	robbers
3 Nephi 3:17	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	28	should	should	should	should	should	should	should	should
3 Nephi 3:17	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	29	come	come	come	come	come	come	come	come
3 Nephi 3:17	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	30	down	down	down	down	down	down	down	down
3 Nephi 3:17	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	31	out	out	out	out	out	out	out	out
3 Nephi 3:17	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	32	of	of	of	of	of	of	of	of
3 Nephi 3:17	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	33	the	the	the	the	the	the	the	the
3 Nephi 3:17	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	34	wilderness	wilderness	wilderness	wilderness	wilderness	wilderness	wilderness	wilderness
3 Nephi 3:17	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	35	against	against	against	against	against	against	against	against
3 Nephi 3:17	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:17	36	them	them	them	them	them	them	them	them
3 Nephi 3:17	36.01	.	.	.	.	.	.	.	.
3 Nephi 3:18	1	Now	Now	Now	Now	Now	Now	Now	Now
3 Nephi 3:18	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	2	the	the	the	the	the	the	the	the
3 Nephi 3:18	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	3	chiefest	chiefest	chiefest	chiefest	chiefest	chiefest	chiefest	chiefest
3 Nephi 3:18	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	4	among	among	among	among	among	among	among	among
3 Nephi 3:18	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	5	all	all	all	all	all	all	all	all
3 Nephi 3:18	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	6	the	the	the	the	the	the	the	the
3 Nephi 3:18	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	7	Captains	captains	captains	captains	captains	captains	chief captains	chief captains
3 Nephi 3:18	7.01	,	,	,	,	,	∅	∅	∅
3 Nephi 3:18	7.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	8	and	and	and	and	and	and	and	and
3 Nephi 3:18	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	9	the	the	the	the	the	the	the	the
3 Nephi 3:18	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	10	great	great	great	great	great	great	great	great
3 Nephi 3:18	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	11	Commander	commander	commander	commander	commander	commander	commander	commander
3 Nephi 3:18	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	12	of	of	of	of	of	of	of	of
3 Nephi 3:18	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	13	all	all	all	all	all	all	all	all
3 Nephi 3:18	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	14	the	the	the	the	the	the	the	the
3 Nephi 3:18	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	15	armies	armies	armies	armies	armies	armies	armies	armies
3 Nephi 3:18	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	16	of	of	of	of	of	of	of	of
3 Nephi 3:18	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	17	the	the	the	the	the	the	the	the
3 Nephi 3:18	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	18	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites
3 Nephi 3:18	18.01	,	,	,	,	,	∅	∅	∅
3 Nephi 3:18	18.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	19	was	was	was	was	was	was	was	was
3 Nephi 3:18	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	20	appointed	appointed	appointed	appointed	appointed	appointed	appointed	appointed
3 Nephi 3:18	20.01	,	,	,	,	,	,	,	,
3 Nephi 3:18	20.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	21	and	and	and	and	and	and	and	and
3 Nephi 3:18	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	22	his	his	his	his	his	his	his	his
3 Nephi 3:18	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	23	name	name	name	name	name	name	name	name
3 Nephi 3:18	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	24	was	was	was	was	was	was	was	was
3 Nephi 3:18	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:18	25	Gidgiddoni	Gidgiddoni	Gidgiddoni	Gidgiddoni	Gidgiddoni	Gidgiddoni	Gidgiddoni	Gidgiddoni
3 Nephi 3:18	25.01	.	.	.	.	.	.	.	.
3 Nephi 3:19	1	Now	Now	Now	Now	Now	Now	Now	Now
3 Nephi 3:19	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	2	it	it	it	it	it	it	it	it
3 Nephi 3:19	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	3	was	was	was	was	was	was	was	was
3 Nephi 3:19	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	4	the	the	the	the	the	the	the	the
3 Nephi 3:19	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	5	custom	custom	custom	custom	custom	custom	custom	custom
3 Nephi 3:19	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	6	among	among	among	among	among	among	among	among
3 Nephi 3:19	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	7	all	all	all	all	all	all	all	all
3 Nephi 3:19	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	8	the	the	the	the	the	the	the	the
3 Nephi 3:19	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	9	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites
3 Nephi 3:19	9.01	,	,	,	,	,	∅	∅	∅
3 Nephi 3:19	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
3 Nephi 3:19	10	to	to	to	to	to	to	to	to
