Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
2 Nephi 15:28	11	and	and	and	and	and	and	and	and
2 Nephi 15:28	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	12	their	their	their	their	their	their	their	their
2 Nephi 15:28	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	13	horses’	horses’	horses’	horses’	horses	horses’	horses’	horses’
2 Nephi 15:28	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	14	hoofs	hoofs	hoofs	hoofs	hoofs	hoofs	hoofs	hoofs
2 Nephi 15:28	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	15	shall	shall	shall	shall	shall	shall	shall	shall
2 Nephi 15:28	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	16	be	be	be	be	be	be	be	be
2 Nephi 15:28	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	17	counted	counted	counted	counted	counted	counted	counted	counted
2 Nephi 15:28	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	18	like	like	like	like	like	like	like	like
2 Nephi 15:28	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	19	flint	flint	flint	flint	flint	flint	flint	flint
2 Nephi 15:28	19.01	,	,	,	,	,	,	,	,
2 Nephi 15:28	19.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	20	and	and	and	and	and	and	and	and
2 Nephi 15:28	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	21	their	their	their	their	their	their	their	their
2 Nephi 15:28	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	22	wheels	wheels	wheels	wheels	wheels	wheels	wheels	wheels
2 Nephi 15:28	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	23	like	like	like	like	like	like	like	like
2 Nephi 15:28	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	24	a	a	a	a	a	a	a	a
2 Nephi 15:28	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	25	whirlwind	whirlwind	whirlwind	whirlwind	whirlwind	whirlwind	whirlwind	whirlwind
2 Nephi 15:28	25.01	,	,	,	,	,	,	,	,
2 Nephi 15:28	25.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	26	their	their	their	their	their	their	their	their
2 Nephi 15:28	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	27	roaring	roaring	roaring	roaring	roaring	roaring	roaring	roaring
2 Nephi 15:28	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	28	like	like	like	like	like	like	like	like
2 Nephi 15:28	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	29	a	a	a	a	a	a	a	a
2 Nephi 15:28	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:28	30	lion	lion	lion	lion	lion	lion	lion	lion
2 Nephi 15:28	30.01	.	.	.	.	.	.	.	.
2 Nephi 15:28	30.02	—	∅	∅	∅	∅	∅	∅	∅
2 Nephi 15:29	1	They	They	They	They	They	They	They	They
2 Nephi 15:29	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	2	shall	shall	shall	shall	shall	shall	shall	shall
2 Nephi 15:29	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	3	roar	roar	roar	roar	roar	roar	roar	roar
2 Nephi 15:29	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	4	like	like	like	like	like	like	like	like
2 Nephi 15:29	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	5	young	young	young	young	young	young	young	young
2 Nephi 15:29	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	6	lions	lions	lions	lions	lions	lions	lions	lions
2 Nephi 15:29	6.01	:	:	:	:	;	;	;	;
2 Nephi 15:29	6.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	7	yea	yea	yea	yea	yea	yea	yea	yea
2 Nephi 15:29	7.01	,	,	,	,	,	,	,	,
2 Nephi 15:29	7.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	8	they	they	they	they	they	they	they	they
2 Nephi 15:29	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	9	shall	shall	shall	shall	shall	shall	shall	shall
2 Nephi 15:29	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	10	roar	roar	roar	roar	roar	roar	roar	roar
2 Nephi 15:29	10.01	,	,	,	,	,	,	,	,
2 Nephi 15:29	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	11	and	and	and	and	and	and	and	and
2 Nephi 15:29	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	12	lay	lay	lay	lay	lay	lay	lay	lay
2 Nephi 15:29	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	13	hold	hold	hold	hold	hold	hold	hold	hold
2 Nephi 15:29	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	14	of	of	of	of	of	of	of	of
2 Nephi 15:29	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	15	the	the	the	the	the	the	the	the
2 Nephi 15:29	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	16	prey	prey	prey	prey	prey	prey	prey	prey
2 Nephi 15:29	16.01	,	,	,	,	,	,	,	,
2 Nephi 15:29	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	17	and	and	and	and	and	and	and	and
2 Nephi 15:29	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	18	shall	shall	shall	shall	shall	shall	shall	shall
2 Nephi 15:29	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	19	carry	carry	carry	carry	carry	carry	carry	carry
2 Nephi 15:29	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	20	away	away	away	away	away	away	away	away
2 Nephi 15:29	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	21	safe	safe	safe	safe	safe	safe	safe	safe
2 Nephi 15:29	21.01	,	,	,	,	,	,	,	,
2 Nephi 15:29	21.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	22	and	and	and	and	and	and	and	and
2 Nephi 15:29	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	23	none	none	none	none	none	none	none	none
2 Nephi 15:29	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	24	shall	shall	shall	shall	shall	shall	shall	shall
2 Nephi 15:29	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:29	25	deliver	deliver	deliver	deliver	deliver	deliver	deliver	deliver
2 Nephi 15:29	25.01	.	.	.	.	.	.	.	.
2 Nephi 15:30	1	And	And	And	And	And	And	And	And
2 Nephi 15:30	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	2	in	in	in	in	in	in	in	in
2 Nephi 15:30	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	3	that	that	that	that	that	that	that	that
2 Nephi 15:30	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	4	day	day	day	day	day	day	day	day
2 Nephi 15:30	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	5	they	they	they	they	they	they	they	they
2 Nephi 15:30	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	6	shall	shall	shall	shall	shall	shall	shall	shall
2 Nephi 15:30	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	7	roar	roar	roar	roar	roar	roar	roar	roar
2 Nephi 15:30	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	8	against	against	against	against	against	against	against	against
2 Nephi 15:30	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	9	them	them	them	them	them	them	them	them
2 Nephi 15:30	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	10	like	like	like	like	like	like	like	like
2 Nephi 15:30	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	11	the	the	the	the	the	the	the	the
2 Nephi 15:30	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	12	roaring	roaring	roaring	roaring	roaring	roaring	roaring	roaring
2 Nephi 15:30	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	13	of	of	of	of	of	of	of	of
2 Nephi 15:30	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	14	the	the	the	the	the	the	the	the
2 Nephi 15:30	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	15	sea	sea	sea	sea	sea	sea	sea	sea
2 Nephi 15:30	15.01	:	:	;	:	;	;	;	;
2 Nephi 15:30	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	16	and	and	and	and	and	and	and	and
2 Nephi 15:30	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	17	if	if	if	if	if	if	if	if
2 Nephi 15:30	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	18	they	they	they	they	they	they	they	they
2 Nephi 15:30	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	19	look	look	look	look	look	look	look	look
2 Nephi 15:30	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	20	unto	unto	unto	unto	unto	unto	unto	unto
2 Nephi 15:30	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	21	the	the	the	the	the	the	the	the
2 Nephi 15:30	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	22	land	land	land	land	land	land	land	land
2 Nephi 15:30	22.01	,	,	,	,	,	,	,	,
2 Nephi 15:30	22.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	23	behold	behold	behold	behold	behold	behold	behold	behold
2 Nephi 15:30	23.01	,	,	,	,	,	,	,	,
2 Nephi 15:30	23.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	24	darkness	darkness	darkness	darkness	darkness	darkness	darkness	darkness
2 Nephi 15:30	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	25	and	and	and	and	and	and	and	and
2 Nephi 15:30	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	26	sorrow	sorrow	sorrow	sorrow	sorrow	sorrow	sorrow	sorrow
2 Nephi 15:30	26.01	,	,	,	,	,	,	,	,
2 Nephi 15:30	26.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	27	and	and	and	and	and	and	and	and
2 Nephi 15:30	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	28	the	the	the	the	the	the	the	the
2 Nephi 15:30	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	29	light	light	light	light	light	light	light	light
2 Nephi 15:30	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	30	is	is	is	is	is	is	is	is
2 Nephi 15:30	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	31	darkened	darkened	darkened	darkened	darkened	darkened	darkened	darkened
2 Nephi 15:30	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	32	in	in	in	in	in	in	in	in
2 Nephi 15:30	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	33	the	the	the	the	the	the	the	the
2 Nephi 15:30	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	34	heavens	heavens	heavens	heavens	heavens	heavens	heavens	heavens
2 Nephi 15:30	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 15:30	35	thereof	thereof	thereof	thereof	thereof	thereof	thereof	thereof
2 Nephi 15:30	35.01	.	.	.	.	.	.	.	.
2 Nephi 16:1	1	In	In	In	In	In	In	In	In
2 Nephi 16:1	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	2	the	the	the	the	the	the	the	the
2 Nephi 16:1	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	3	year	year	year	year	year	year	year	year
2 Nephi 16:1	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	4	that	that	that	that	that	that	that	that
2 Nephi 16:1	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	5	king	king	king	king	king	king	king	king
2 Nephi 16:1	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	6	Uzziah	Uzziah	Uzziah	Uzziah	Uzziah	Uzziah	Uzziah	Uzziah
2 Nephi 16:1	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	7	died	died	died	died	died	died	died	died
2 Nephi 16:1	7.01	,	,	,	,	,	,	,	,
2 Nephi 16:1	7.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	8	I	I	I	I	I	I	I	I
2 Nephi 16:1	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	9	saw	saw	saw	saw	saw	saw	saw	saw
2 Nephi 16:1	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	10	also	also	also	also	also	also	also	also
2 Nephi 16:1	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	11	the	the	the	the	the	the	the	the
2 Nephi 16:1	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	12	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
2 Nephi 16:1	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	13	sitting	sitting	sitting	sitting	sitting	sitting	sitting	sitting
2 Nephi 16:1	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	14	upon	upon	upon	upon	upon	upon	upon	upon
2 Nephi 16:1	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	15	a	a	a	a	a	a	a	a
2 Nephi 16:1	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	16	throne	throne	throne	throne	throne	throne	throne	throne
2 Nephi 16:1	16.01	,	,	,	,	,	,	,	,
2 Nephi 16:1	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	17	high	high	high	high	high	high	high	high
2 Nephi 16:1	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	18	and	and	and	and	and	and	and	and
2 Nephi 16:1	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	19	lifted	lifted	lifted	lifted	lifted	lifted	lifted	lifted
2 Nephi 16:1	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	20	up	up	up	up	up	up	up	up
2 Nephi 16:1	20.01	,	,	,	,	,	,	,	,
2 Nephi 16:1	20.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	21	and	and	and	and	and	and	and	and
2 Nephi 16:1	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	22	his	his	his	his	his	his	his	his
2 Nephi 16:1	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	23	train	train	train	train	train	train	train	train
2 Nephi 16:1	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	24	filled	filled	filled	filled	filled	filled	filled	filled
2 Nephi 16:1	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	25	the	the	the	the	the	the	the	the
2 Nephi 16:1	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:1	26	temple	temple	temple	temple	temple	temple	temple	temple
2 Nephi 16:1	26.01	.	.	.	.	.	.	.	.
2 Nephi 16:2	1	Above	Above	Above	Above	Above	Above	Above	Above
2 Nephi 16:2	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	2	it	it	it	it	it	it	it	it
2 Nephi 16:2	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	3	stood	stood	stood	stood	stood	stood	stood	stood
2 Nephi 16:2	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	4	the	the	the	the	the	the	the	the
2 Nephi 16:2	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	5	seraphims	seraphims	seraphims	seraphims	seraphims	seraphim	seraphim	seraphim
2 Nephi 16:2	5.01	:	;	;	;	;	;	;	;
2 Nephi 16:2	5.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	6	each	each	each	each	each	each	each	each
2 Nephi 16:2	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	7	one	one	one	one	one	one	one	one
2 Nephi 16:2	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	8	had	had	had	had	had	had	had	had
2 Nephi 16:2	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	9	six	six	six	six	six	six	six	six
2 Nephi 16:2	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	10	wings	wings	wings	wings	wings	wings	wings	wings
2 Nephi 16:2	10.01	;	;	;	;	;	;	;	;
2 Nephi 16:2	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	11	with	with	with	with	with	with	with	with
2 Nephi 16:2	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	12	twain	twain	twain	twain	twain	twain	twain	twain
2 Nephi 16:2	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	13	he	he	he	he	he	he	he	he
2 Nephi 16:2	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	14	covered	covered	covered	covered	covered	covered	covered	covered
2 Nephi 16:2	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	15	his	his	his	his	his	his	his	his
2 Nephi 16:2	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	16	face	face	face	face	face	face	face	face
2 Nephi 16:2	16.01	,	,	,	,	,	,	,	,
2 Nephi 16:2	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	17	and	and	and	and	and	and	and	and
2 Nephi 16:2	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	18	with	with	with	with	with	with	with	with
2 Nephi 16:2	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	19	twain	twain	twain	twain	twain	twain	twain	twain
2 Nephi 16:2	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	20	he	he	he	he	he	he	he	he
2 Nephi 16:2	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	21	covered	covered	covered	covered	covered	covered	covered	covered
2 Nephi 16:2	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	22	his	his	his	his	his	his	his	his
2 Nephi 16:2	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	23	feet	feet	feet	feet	feet	feet	feet	feet
2 Nephi 16:2	23.01	,	,	,	,	,	,	,	,
2 Nephi 16:2	23.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	24	and	and	and	and	and	and	and	and
2 Nephi 16:2	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	25	with	with	with	with	with	with	with	with
2 Nephi 16:2	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	26	twain	twain	twain	twain	twain	twain	twain	twain
2 Nephi 16:2	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	27	he	he	he	he	he	he	he	he
2 Nephi 16:2	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	28	did	did	did	did	did	did	did	did
2 Nephi 16:2	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:2	29	fly	fly	fly	fly	fly	fly	fly	fly
2 Nephi 16:2	29.01	.	.	.	.	.	.	.	.
2 Nephi 16:3	1	And	And	And	And	And	And	And	And
2 Nephi 16:3	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	2	one	one	one	one	one	one	one	one
2 Nephi 16:3	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	3	cried	cried	cried	cried	cried	cried	cried	cried
2 Nephi 16:3	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	4	unto	unto	unto	unto	unto	unto	unto	unto
2 Nephi 16:3	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	5	another	another	another	another	another	another	another	another
2 Nephi 16:3	5.01	,	,	,	,	,	,	,	,
2 Nephi 16:3	5.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	6	and	and	and	and	and	and	and	and
2 Nephi 16:3	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	7	said	said	said	said	said	said	said	said
2 Nephi 16:3	7.01	,	,	,	,	,	:	:	:
2 Nephi 16:3	7.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	8	Holy	Holy	Holy	Holy	Holy	Holy	Holy	Holy
2 Nephi 16:3	8.01	,	,	,	,	,	,	,	,
2 Nephi 16:3	8.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	9	holy	holy	holy	holy	holy	holy	holy	holy
2 Nephi 16:3	9.01	,	,	,	,	,	,	,	,
2 Nephi 16:3	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	10	holy	holy	holy	holy	holy	holy	holy	holy
2 Nephi 16:3	10.01	,	,	,	,	,	,	,	,
2 Nephi 16:3	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	11	is	is	is	is	is	is	is	is
2 Nephi 16:3	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	12	the	the	the	the	the	the	the	the
2 Nephi 16:3	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	13	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
2 Nephi 16:3	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	14	of	of	of	of	of	of	of	of
2 Nephi 16:3	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	15	hosts	hosts	hosts	hosts	Hosts	Hosts	Hosts	Hosts
2 Nephi 16:3	15.01	:	:	:	:	;	;	;	;
2 Nephi 16:3	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	16	the	the	the	the	the	the	the	the
2 Nephi 16:3	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	17	whole	whole	whole	whole	whole	whole	whole	whole
2 Nephi 16:3	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	18	earth	earth	earth	earth	earth	earth	earth	earth
2 Nephi 16:3	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	19	is	is	is	is	is	is	is	is
2 Nephi 16:3	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	20	full	full	full	full	full	full	full	full
2 Nephi 16:3	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	21	of	of	of	of	of	of	of	of
2 Nephi 16:3	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	22	his	his	his	his	his	his	his	his
2 Nephi 16:3	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:3	23	glory	glory	glory	glory	glory	glory	glory	glory
2 Nephi 16:3	23.01	.	.	.	.	.	.	.	.
2 Nephi 16:4	1	And	And	And	And	And	And	And	And
2 Nephi 16:4	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:4	2	the	the	the	the	the	the	the	the
2 Nephi 16:4	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:4	3	posts	posts	posts	posts	posts	posts	posts	posts
2 Nephi 16:4	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:4	4	of	of	of	of	of	of	of	of
2 Nephi 16:4	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:4	5	the	the	the	the	the	the	the	the
2 Nephi 16:4	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:4	6	door	door	door	door	door	door	door	door
2 Nephi 16:4	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
2 Nephi 16:4	7	moved	moved	moved	moved	moved	moved	moved	moved
